pasta	nome	bytes	modificado	url
Parte 1/Pet15563	00065 Peticao - 304962026 - Informacoes da CAIXA_6607f98e.pdf	1217324	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00065 Peticao - 304962026 - Informacoes da CAIXA_6607f98e.pdf
Parte 1/Pet15563	00068 Intimacao - Intimacao de Despacho, Decisao ou Acordao_af2d541c.pdf	565800	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00068 Intimacao - Intimacao de Despacho, Decisao ou Acordao_af2d541c.pdf
Parte 1/Pet15563	00081 Procuracao - Procuracao_00f9ddab.pdf	8873394	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00081 Procuracao - Procuracao_00f9ddab.pdf
Parte 1/Pet15563	00089 Documentos comprobatorios - Documentos comprobatorios_4ac7d64a.pdf	9208456	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00089 Documentos comprobatorios - Documentos comprobatorios_4ac7d64a.pdf
Parte 1/Pet15563	00015 Peticao - Peticao_976a0816.pdf	233896	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00015 Peticao - Peticao_976a0816.pdf
Parte 1/Pet15563	00060 Peticao - Foxbit Servicos Digitais Ltda_a1552463.pdf	913847	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00060 Peticao - Foxbit Servicos Digitais Ltda_a1552463.pdf
Parte 1/Pet15563	00106 Documentos comprobatorios - Documentos comprobatorios_5a688460.pdf	9122406	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00106 Documentos comprobatorios - Documentos comprobatorios_5a688460.pdf
Parte 1/Pet15563	00122 Peticao - 383492026 - Informacoes da B3 S.A. – Brasil, Bolsa, Balcao_77bc117e.pdf	1107616	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00122 Peticao - 383492026 - Informacoes da B3 S.A. – Brasil, Bolsa, Balcao_77bc117e.pdf
Parte 1/Pet15563	00170 Peticao - Peticao_fb91e356.pdf	233425	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00170 Peticao - Peticao_fb91e356.pdf
Parte 1/Pet15563	00090 Documentos comprobatorios - Documentos comprobatorios_f7ddb810.pdf	8894388	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00090 Documentos comprobatorios - Documentos comprobatorios_f7ddb810.pdf
Parte 1/Pet15563	00168 Despacho - Despacho_3a99f83f.pdf	88103	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00168 Despacho - Despacho_3a99f83f.pdf
Parte 1/Pet15563	00027 Comunicacao assinada - Oficio 42332026. Determinacao de diligencias_Relator_ce3cc236.pdf	189819	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00027 Comunicacao assinada - Oficio 42332026. Determinacao de diligencias_Relator_ce3cc236.pdf
Parte 1/Pet15563	00055 Recibo de peticao eletronica - Recibo de Peticao Eletronica _54365ba1.pdf	117145	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00055 Recibo de peticao eletronica - Recibo de Peticao Eletronica _54365ba1.pdf
Parte 1/Pet15563	00139 Documentos de identificacao - Documentos de identificacao_0a6541da.pdf	2526192	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00139 Documentos de identificacao - Documentos de identificacao_0a6541da.pdf
Parte 1/Pet15563	00005 Documento comprobatorio - Documento comprobatorio_7be44406.pdf	63453	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00005 Documento comprobatorio - Documento comprobatorio_7be44406.pdf
Parte 1/Pet15563	00001 Peticao inicial - Peticao inicial_407a9bf0.pdf	18826050	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00001 Peticao inicial - Peticao inicial_407a9bf0.pdf
Parte 1/Pet15563	00011 Certidao - Certidao de distribuicao de processo_387c1c79.pdf	60456	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00011 Certidao - Certidao de distribuicao de processo_387c1c79.pdf
Parte 1/Pet15563	00162 Documentos comprobatorios - Documentos comprobatorios_7d3eed42.pdf	1109230	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00162 Documentos comprobatorios - Documentos comprobatorios_7d3eed42.pdf
Parte 1/Pet15563	00039 Peticao - Peticao_5b1b3e52.pdf	280708	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00039 Peticao - Peticao_5b1b3e52.pdf
Parte 1/Pet15563	00150 Procuracao - Procuracao_caff7862.pdf	358725	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00150 Procuracao - Procuracao_caff7862.pdf
Parte 1/Pet15563	00148 Peticao - 908653 - DDOBSDRVGDRV-OFCSEMSF - B3 S.A. - Brasil, Bolsa, Balcao_e25c146a.pdf	3823533	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00148 Peticao - 908653 - DDOBSDRVGDRV-OFCSEMSF - B3 S.A. - Brasil, Bolsa, Balcao_e25c146a.pdf
Parte 1/Pet15563	00140 Recibo de peticao eletronica - Recibo de Peticao Eletronica _6c9e1d4f.pdf	117248	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00140 Recibo de peticao eletronica - Recibo de Peticao Eletronica _6c9e1d4f.pdf
Parte 1/Pet15563	00053 Recibo de peticao eletronica - Recibo de Peticao Eletronica _c9ad4d57.pdf	117919	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00053 Recibo de peticao eletronica - Recibo de Peticao Eletronica _c9ad4d57.pdf
Parte 1/Pet15563	00124 Documentos comprobatorios - Documentos comprobatorios_0bf22048.pdf	5795583	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00124 Documentos comprobatorios - Documentos comprobatorios_0bf22048.pdf
Parte 1/Pet15563	00034 Comunicacao assinada - Oficio 42292026. Determinacao de diligencias_Relator_d7bd142c.pdf	190927	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00034 Comunicacao assinada - Oficio 42292026. Determinacao de diligencias_Relator_d7bd142c.pdf
Parte 1/Pet15563	00026 Comunicacao assinada - Oficio 42222026. Determinacao de diligencias_Relator_ca17f52b.pdf	190470	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00026 Comunicacao assinada - Oficio 42222026. Determinacao de diligencias_Relator_ca17f52b.pdf
Parte 1/Pet15563	00102 Documentos comprobatorios - Documentos comprobatorios_484a61a9.pdf	9350240	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00102 Documentos comprobatorios - Documentos comprobatorios_484a61a9.pdf
Parte 1/Pet15563	00167 Recibo de peticao eletronica - Recibo de Peticao Eletronica _897a4b09.pdf	117272	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00167 Recibo de peticao eletronica - Recibo de Peticao Eletronica _897a4b09.pdf
Parte 1/Pet15563	00057 Peticao - 289002026 - Oficio n. 2002026 da ANAC_ba47cc1d.pdf	1047955	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00057 Peticao - 289002026 - Oficio n. 2002026 da ANAC_ba47cc1d.pdf
Parte 1/Pet15563	00022 Comunicacao assinada - Oficio 42182026. Determinacao de diligencias_Relator_b305acd3.pdf	190045	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00022 Comunicacao assinada - Oficio 42182026. Determinacao de diligencias_Relator_b305acd3.pdf
Parte 1/Pet15563	00050 Recibo de peticao eletronica - Recibo de Peticao Eletronica _18c1d2b0.pdf	117885	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00050 Recibo de peticao eletronica - Recibo de Peticao Eletronica _18c1d2b0.pdf
Parte 1/Pet15563	00030 Comunicacao assinada - Oficio 42202026. Determinacao de diligencias_Relator_2b28c1ed.pdf	189985	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00030 Comunicacao assinada - Oficio 42202026. Determinacao de diligencias_Relator_2b28c1ed.pdf
Parte 1/Pet15563	00043 Recibo de peticao eletronica - Recibo de Peticao Eletronica _6418fadd.pdf	117153	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00043 Recibo de peticao eletronica - Recibo de Peticao Eletronica _6418fadd.pdf
Parte 1/Pet15563	00025 Comunicacao assinada - Oficio 42172026. Determinacao de diligencias_Relator_0bd46d6b.pdf	190139	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00025 Comunicacao assinada - Oficio 42172026. Determinacao de diligencias_Relator_0bd46d6b.pdf
Parte 1/Pet15563	00072 Peticao - Peticao_26ad2e4b.pdf	444898	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00072 Peticao - Peticao_26ad2e4b.pdf
Parte 1/Pet15563	00074 Peticao - Peticao_9a21d4a3.pdf	127562	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00074 Peticao - Peticao_9a21d4a3.pdf
Parte 1/Pet15563	00020 Comunicacao assinada - Oficio 42232026. Determinacao de diligencias_Relator_622cfd79.pdf	190688	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00020 Comunicacao assinada - Oficio 42232026. Determinacao de diligencias_Relator_622cfd79.pdf
Parte 1/Pet15563	00061 Peticao - 304912026 - Informacoes do Banco Safra S.A._319cecbf.pdf	979637	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00061 Peticao - 304912026 - Informacoes do Banco Safra S.A._319cecbf.pdf
Parte 1/Pet15563	00077 Peticao - BANCO SAFRA_eb9bd7cf.pdf	1310009	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00077 Peticao - BANCO SAFRA_eb9bd7cf.pdf
Parte 1/Pet15563	00013 Vista a PGR_e80aade5.pdf	565569	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00013 Vista a PGR_e80aade5.pdf
Parte 1/Pet15563	00115 Documentos comprobatorios - Documentos comprobatorios_4a052bf2.pdf	9392947	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00115 Documentos comprobatorios - Documentos comprobatorios_4a052bf2.pdf
Parte 1/Pet15563	00085 Comunicacao assinada - CERTIDAO DE RETIFICACAO DE AUTUACAO_495d616e.pdf	156310	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00085 Comunicacao assinada - CERTIDAO DE RETIFICACAO DE AUTUACAO_495d616e.pdf
Parte 1/Pet15563	00104 Documentos comprobatorios - Documentos comprobatorios_aaf6cdd5.pdf	9253270	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00104 Documentos comprobatorios - Documentos comprobatorios_aaf6cdd5.pdf
Parte 1/Pet15563	00033 Comunicacao assinada - Oficio 42162026. Determinacao de diligencias_Relator_f3a21148.pdf	190448	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00033 Comunicacao assinada - Oficio 42162026. Determinacao de diligencias_Relator_f3a21148.pdf
Parte 1/Pet15563	00157 Peticao - Peticao_ccddfc78.pdf	1349105	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00157 Peticao - Peticao_ccddfc78.pdf
Parte 1/Pet15563	00078 Aviso de recebimento - Do oficio 42332026_fdf2886f.pdf	188345	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00078 Aviso de recebimento - Do oficio 42332026_fdf2886f.pdf
Parte 1/Pet15563	00120 Documentos comprobatorios - Documentos comprobatorios_21a8ea6d.pdf	9242751	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00120 Documentos comprobatorios - Documentos comprobatorios_21a8ea6d.pdf
Parte 1/Pet15563	00141 Peticao - Peticao_2bd74e42.pdf	183110	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00141 Peticao - Peticao_2bd74e42.pdf
Parte 1/Pet15563	00164 Documentos comprobatorios - Documentos comprobatorios_9cbf1a99.pdf	2648834	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00164 Documentos comprobatorios - Documentos comprobatorios_9cbf1a99.pdf
Parte 1/Pet15563	00092 Documentos comprobatorios - Documentos comprobatorios_baa0f439.pdf	9278838	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00092 Documentos comprobatorios - Documentos comprobatorios_baa0f439.pdf
Parte 1/Pet15563	00052 Peticao inicial - Peticao inicial_51e96e05.pdf	231861	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00052 Peticao inicial - Peticao inicial_51e96e05.pdf
Parte 1/Pet15563	00006 Documento comprobatorio - Documento comprobatorio_4edec863.pdf	12732373	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00006 Documento comprobatorio - Documento comprobatorio_4edec863.pdf
Parte 1/Pet15563	00134 Peticao - Banco Bradesco S.A._8461e69c.pdf	2223076	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00134 Peticao - Banco Bradesco S.A._8461e69c.pdf
Parte 1/Pet15563	00096 Documentos comprobatorios - Documentos comprobatorios_beeea98d.pdf	9331769	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00096 Documentos comprobatorios - Documentos comprobatorios_beeea98d.pdf
Parte 1/Pet15563	00045 Recibo de peticao eletronica - Recibo de Peticao Eletronica _cf7f97dd.pdf	117152	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00045 Recibo de peticao eletronica - Recibo de Peticao Eletronica _cf7f97dd.pdf
Parte 1/Pet15563	00075 Recibo de peticao eletronica - Recibo de Peticao Eletronica _0b42bba4.pdf	117152	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00075 Recibo de peticao eletronica - Recibo de Peticao Eletronica _0b42bba4.pdf
Parte 1/Pet15563	00091 Documentos comprobatorios - Documentos comprobatorios_fd480c7e.pdf	9324533	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00091 Documentos comprobatorios - Documentos comprobatorios_fd480c7e.pdf
Parte 1/Pet15563	00046 Peticao - Peticao_0419dcde.pdf	241736	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00046 Peticao - Peticao_0419dcde.pdf
Parte 1/Pet15563	00099 Documentos comprobatorios - Documentos comprobatorios_3ef74bc8.pdf	9339288	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00099 Documentos comprobatorios - Documentos comprobatorios_3ef74bc8.pdf
Parte 1/Pet15563	00036 Comunicacao assinada - Oficio 42192026. Determinacao de diligencias_Relator_0d8dde19.pdf	189532	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00036 Comunicacao assinada - Oficio 42192026. Determinacao de diligencias_Relator_0d8dde19.pdf
Parte 1/Pet15563	00163 Documentos comprobatorios - Documentos comprobatorios_4518b3e5.pdf	115460	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00163 Documentos comprobatorios - Documentos comprobatorios_4518b3e5.pdf
Parte 1/Pet15563	00169 Vista a PGR - Vista a PGR_299f20df.pdf	565202	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00169 Vista a PGR - Vista a PGR_299f20df.pdf
Parte 1/Pet15563	00040 Recibo de peticao eletronica - Recibo de Peticao Eletronica _9a24a572.pdf	117152	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00040 Recibo de peticao eletronica - Recibo de Peticao Eletronica _9a24a572.pdf
Parte 1/Pet15563	00079 Peticao - Peticao_cf533ca7.pdf	136646	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00079 Peticao - Peticao_cf533ca7.pdf
Parte 1/Pet15563	00056 Peticao - 2889920262026 - Informacoes do Banco Rabobank_d09155d2.pdf	577511	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00056 Peticao - 2889920262026 - Informacoes do Banco Rabobank_d09155d2.pdf
Parte 1/Pet15563	00084 Recibo de peticao eletronica - Recibo de Peticao Eletronica _bf0fb6f9.pdf	117148	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00084 Recibo de peticao eletronica - Recibo de Peticao Eletronica _bf0fb6f9.pdf
Parte 1/Pet15563	00166 Documentos comprobatorios - Documentos comprobatorios_c517a255.pdf	1193729	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00166 Documentos comprobatorios - Documentos comprobatorios_c517a255.pdf
Parte 1/Pet15563	00161 Procuracao - Procuracao_35ef0e01.pdf	2713721	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Pet15563/00161 Procuracao - Procuracao_35ef0e01.pdf
